x1v,mass,momx,energy,rho,vx,press
0.82421875,0.2574425577758308,0.22915416665331267,0.8287015119920218,0.2574425577758308,0.8901176582189244,0.2906857707582975
0.83203125,0.25185476371051885,0.21714253507159068,0.7980516513977558,0.25185476371051885,0.8621736268652583,0.28177774715722426
0.83984375,0.24287775210783424,0.19819882980339792,0.7498608389104782,0.24287775210783424,0.8160435778218191,0.2675965591256187
0.84765625,0.22921585684914667,0.17020210115776216,0.6789391223209753,0.22921585684914667,0.7425406928534481,0.2462992517046306
0.85546875,0.21009906342652404,0.13280540543336647,0.5846947159218211,0.21009906342652404,0.6321085076127017,0.21708840104245136
0.86328125,0.18656298545840672,0.08991499155521464,0.47719102034711636,0.18656298545840672,0.4819551495398895,0.18220940949867223
0.87109375,0.16246865607211844,0.05028440492667195,0.3779094987091008,0.16246865607211844,0.3095021904061983,0.14805117279002483
0.87890625,0.1433355620211491,0.022489741600710683,0.3078675361308449,0.1433355620211491,0.1569027342802223,0.12244127406225648
0.88671875,0.13214852893493395,0.008143573359464907,0.27122654449220596,0.13214852893493395,0.06162439661719248,0.10839024923796538
0.89453125,0.12733221966850683,0.002542112752983535,0.2566863500707005,0.12733221966850683,0.01996441088988789,0.10266438967157439
0.90234375,0.1256963770765178,0.0007445643939412291,0.25196619789991,0.1256963770765178,0.005923515150225649,0.10078559707227039
0.91015625,0.12520337895239297,0.00021595705941736655,0.2505710425386845,0.12520337895239297,0.0017248500897046998,0.10022834251676312
0.91796875,0.125058692371447,6.217905536745695e-05,0.2501644829113663,0.125058692371447,0.0004971989886378619,0.1000657869814738
0.92578125,0.12501684359162388,1.7831246323259572e-05,0.2500471747764288,0.12501684359162388,0.00014263075127305698,0.10001886940191469
0.93359375,0.12500481298112537,5.094063720922238e-06,0.25001347744010516,0.12500481298112537,4.075094069931049e-05,0.10000539093452447
0.94140625,0.1250013693675461,1.4492429433218768e-06,0.2500038343213444,0.1250013693675461,1.1593816537006205e-05,0.10000153372517728
0.94921875,0.12500038777956518,4.103906716511019e-07,0.25000108579044483,0.12500038777956518,3.283115188208974e-06,0.10000043431590844
0.95703125,0.12500010923732488,1.1560619223615479e-07,0.25000030586513783,0.12500010923732488,9.248487296652292e-07,0.10000012234603373
0.96484375,0.12500003059209125,3.237564842648993e-08,0.2500000856579064,0.12500003059209125,2.590051240238523e-07,0.10000003426316084
0.97265625,0.12500000851166293,9.007899229382717e-09,0.25000002383266035,0.12500000851166293,7.206318892804115e-08,0.10000000953306398
0.98046875,0.12500000235123074,2.488308998666928e-09,0.2500000065834465,0.12500000235123074,1.990647161489776e-08,0.10000000263337858
0.98828125,0.12500000064441946,6.819896203452188e-10,0.2500000018043747,0.12500000064441946,5.455916934634558e-09,0.10000000072174986
0.99609375,0.12500000017375298,1.838830369423798e-10,0.25000000048650856,0.12500000017375298,1.4710642934942239e-09,0.1000000001946034
